"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr8:99144745-99145016",35.928604058572,2.94693814914382,0.463456039471432,6.358614190258,2.03582017007387e-10,1.82022115900702e-09
"chr8:99177305-99177483",28.0812479701087,0.95144770179076,0.388087847830826,2.45162972020065,0.0142210917381329,0.0241791424402062
"chr8:99224801-99224967",17.6178433517958,-0.042239154916545,0.483321016856776,-0.0873935819949288,0.930358670687468,0.948134408635031
"chr8:99304737-99304950",23.6228949282326,0.555597718713841,0.43524800440958,1.27650836554097,0.201775871515093,0.263185919367512
"chr8:99344971-99345521",98.8761502927412,0.33682636956635,0.282060534404453,1.19416340991316,0.232414052998174,0.298263736092847
"chr8:99345751-99346164",42.6431938675187,1.70764777868866,0.341557192281333,4.99959543314817,5.74507316102757e-07,2.71441530085248e-06
"chr8:99498186-99498402",24.759142301778,0.530179660348247,0.43658448720121,1.21438043698493,0.224602482309275,0.289466809367564
"chr8:99499821-99499976",15.9571664630724,-0.758294108032868,0.495522018042643,-1.5302934691544,0.125944104112399,0.172549118430129
"chr8:99662568-99662912",48.8136233904164,0.24162614636919,0.30891988449836,0.78216443322046,0.434117943819497,0.516210438852553
"chr8:99794286-99794590",35.4486246203096,0.451456448126951,0.340730018162123,1.324968227226,0.185181689726524,0.243784688673722
"chr8:99973283-99973437",9.71328523107436,1.97041039116542,0.670927582751934,2.93684511088875,0.00331569663369227,0.00652081377170895
"chr8:99989213-99989351",9.17981715908181,2.00030318023683,0.723102364593078,2.76627940687553,0.00566999311668061,0.0105569286156562
"chr8:100058671-100058841",19.2384022094934,-0.0329948436487574,0.461119979365907,-0.0715537064651355,0.942957082476417,0.957945707291948
"chr8:100718111-100718337",25.4056356880888,0.435385638289231,0.447361672380104,0.973229637605839,0.330439183886433,0.408063735196658
"chr8:100782426-100782712",28.5589199855569,1.75886070884754,0.427379350966377,4.11545551948278,3.86415513969195e-05,0.000120950560997246
"chr8:100830725-100830996",29.8602059838292,2.67219719606697,0.495327535018107,5.39480849973198,6.85966732787485e-08,3.92670841851302e-07
"chr8:100831667-100831787",7.66840286869132,1.42317907365191,0.739007866260958,1.92579692128657,0.0541297360449619,0.0807789454162717
"chr8:100914917-100915090",16.770979042369,0.787674152100013,0.507726905521239,1.55137366866815,0.12081216165228,0.166373820975821
"chr8:100917222-100917542",42.0755802832923,2.08443754195813,0.382175498001152,5.45413704661895,4.92112387911497e-08,2.88982759149853e-07
"chr8:100917663-100918131",125.376546703311,2.05423633433974,0.232785204205464,8.82460009153587,1.09851646609399e-18,3.87490397286579e-17
"chr8:101019507-101019817",42.1209221836565,2.38811548618059,0.448992007184671,5.31883741350958,1.04432404038685e-07,5.7810126922167e-07
"chr8:101136049-101136397",27.5314747420264,0.775659532234027,0.391306824489259,1.98222848080003,0.0474536744168629,0.0716535642826946
"chr8:101390797-101391017",21.4263158766459,3.11994002340673,0.544448743916104,5.73045683045508,1.00160516726513e-08,6.69325252346292e-08
"chr8:101484340-101484767",59.2005696754662,0.865343318179636,0.281523190963306,3.07379052936503,0.00211357778406356,0.00435397023517094
"chr8:101486140-101486567",38.5541361867808,1.40513396644314,0.348069635132399,4.03693348863556,5.41544138061798e-05,0.000163927447747939
"chr8:101503818-101503962",16.7458472146912,0.589831183432878,0.49451122760222,1.19275589816807,0.232964986664493,0.298896283338849
"chr8:101654577-101654747",19.1310352668874,0.857784161480868,0.466712812442788,1.83792717622471,0.0660731369463106,0.0965780478543518
"chr8:101671562-101671794",25.3072878599268,0.0763342979083338,0.403064217295339,0.189384953148548,0.849791116719574,0.88400705314553
"chr8:101707509-101707726",21.6199083186106,1.75965735272708,0.485889392104747,3.62151835648172,0.000292879019449491,0.000741678552777354
"chr8:101715645-101715837",22.1382051042575,1.44793704633512,0.477222845015149,3.03408996752693,0.00241262469791114,0.00489816709365665
"chr8:101731977-101732223",38.4774845089678,0.77764903265854,0.365332957028169,2.12860355929667,0.0332870737914129,0.052201105367167
"chr8:101758456-101759089",149.131483602184,0.802935290809869,0.204922639016473,3.9182361434713,8.91992989698912e-05,0.000255492986482169
"chr8:101920094-101920401",51.205005924643,1.67517440340814,0.319224868656198,5.24763127152317,1.54067265686704e-07,8.19676051948888e-07
"chr8:101945148-101945407",37.6326855941431,0.555876839921504,0.34072406414563,1.63145752946852,0.102793814365846,0.143713818337336
"chr8:101964726-101965037",45.1049484522361,0.901827141073936,0.373486839872723,2.41461557623091,0.0157518246886389,0.0265277623108209
"chr8:102021904-102022192",42.746268199778,1.30762478223922,0.36437469271175,3.58868167409655,0.000332354353065419,0.000829811692769994
"chr8:102044023-102044196",17.4793737124663,0.989665727350385,0.547423745608169,1.80786042858061,0.0706282259196472,0.102547325482431
"chr8:102076041-102076267",28.4761473606959,1.25786511889301,0.469761419698433,2.6776679951719,0.00741366639954838,0.0134107418186421
"chr8:102089862-102090031",18.6475880728186,1.76567957598999,0.485416966185794,3.63744924258412,0.000275351431909456,0.000702125701105973
"chr8:102132890-102133289",112.859333345132,2.53857699664299,0.259347896993868,9.78830762102929,1.26393659444008e-22,9.0406575852311e-21
"chr8:102373066-102373490",51.3713287489363,0.410727823992555,0.312089586491278,1.31605744558873,0.188154762422887,0.247298262818682
"chr8:102421946-102422429",61.6040055155791,1.06899128969378,0.301584866258665,3.544578688431,0.000393241105433757,0.000963001280543912
"chr8:102475038-102475313",64.8393029945569,2.29426628463936,0.309949292217343,7.4020697651104,1.34078023046513e-13,2.04290478902232e-12
"chr8:102478854-102479288",138.764669960835,1.92085007539179,0.222699805575645,8.62528851530288,6.39312745481319e-18,1.97943525404537e-16
"chr8:102479395-102479565",20.7560968703825,1.16819732988254,0.449539849391948,2.59865133527684,0.009359078089972,0.0165462588957624
"chr8:102486284-102486715",84.7817228059004,2.48048388772358,0.282389571188872,8.78390755466158,1.57891473574078e-18,5.3731790015848e-17
"chr8:102516291-102516699",104.409958834794,1.95985697133523,0.24229004169912,8.08888783703714,6.02119863203118e-16,1.36005144539301e-14
"chr8:102524647-102524887",41.6453961181812,1.25771306610902,0.33742171192239,3.72742186311444,0.000193448506897254,0.000511689681828894
"chr8:102527661-102528265",131.73399290359,1.73985481463807,0.23368324868342,7.44535530227549,9.66838509977996e-14,1.51959867539777e-12
"chr8:102615912-102616159",29.5919291171927,0.471406490887501,0.377996662810719,1.24711812898612,0.212354186528324,0.275079414929371
"chr8:102618796-102618951",22.7810565996925,1.86111474454327,0.459842723338096,4.04728540887423,5.18150475816187e-05,0.00015758710337323
"chr8:102623162-102623396",34.5504623362203,1.85780485361226,0.38182161722352,4.86563559999981,1.1408955641051e-06,5.04344390999249e-06
"chr8:102798001-102798162",16.9601557219856,1.56275400304969,0.502158895947219,3.11207073231647,0.00185779980839316,0.0038657248538282
"chr8:102883428-102883580",12.9294614392092,-0.578008089970383,0.589603527245536,-0.980333500836869,0.32692152321403,0.404301411482971
"chr8:102935607-102935847",16.9437365685276,2.54839943418816,0.582699931359276,4.37343355823547,1.22307480594161e-05,4.30346293595944e-05
"chr8:103360714-103360852",10.0600555339499,1.16714921613016,0.669464130890388,1.74340814134112,0.0812623472056197,0.116293373872436
"chr8:103500032-103500401",62.2172527756232,2.22386419855535,0.325148394723076,6.83953614610147,7.94500109151592e-12,8.8309544506418e-11
"chr8:103649290-103649499",37.7911302971796,2.66840197249094,0.405066503565431,6.58756512573474,4.47097892452573e-11,4.4194897238594e-10
"chr8:103818719-103818998",43.4975686795321,0.989247134377203,0.323406194796815,3.0588379267092,0.00222197323270388,0.004551774919819
"chr8:103884613-103884866",24.9389857640345,0.130682079577162,0.402061928803567,0.325029728544651,0.745158572060388,0.810391500328248
"chr8:104222636-104222814",18.3011636789241,1.16036939618007,0.487016327176917,2.38260881910545,0.017190450450338,0.0287220135673972
"chr8:105251166-105251514",41.2963081240449,3.1375646675535,0.460037524948841,6.82023638811296,9.08908262878217e-12,9.97346069706567e-11
"chr8:107205803-107205945",20.1264094607394,-0.560755585113968,0.486196933625504,-1.15335072340438,0.248766458422197,0.317403731325704
"chr8:107459075-107459315",28.3501190642805,-0.217551627203559,0.374501782187805,-0.580909457713772,0.561301477805422,0.640328384202197
"chr8:107636254-107636632",70.448115088703,1.58205502198899,0.32919395571798,4.80584468368654,1.54099498252637e-06,6.61160024438557e-06
"chr8:107637026-107637169",12.370523849139,1.49460104097888,0.588567018552753,2.5393897277051,0.0111046045610139,0.0193313961090326
"chr8:108199538-108199844",49.2159328573345,2.10285370328725,0.342420210623783,6.14114949423255,8.19264343045945e-10,6.58223302135197e-09
"chr8:108376469-108376639",15.8356505122434,-0.126547723457382,0.480930421228976,-0.263131043226586,0.792449577737453,0.84214479832259
"chr8:108609925-108610086",16.2489642378299,-0.091902616907171,0.502557375510733,-0.182869899807506,0.854900101076949,0.888006357512361
"chr8:108618943-108619102",26.1239320837225,0.486263052129563,0.423187556661164,1.1490485589086,0.250535958134924,0.319476770649107
"chr8:108620014-108620236",19.1787525174323,0.772334551323405,0.528452891615877,1.46150123043475,0.143877938128543,0.19473623688883
"chr8:108620567-108620859",23.5214991944132,1.46495862850815,0.458041577196605,3.19830928334995,0.00138235935449795,0.00297085158255576
"chr8:108621374-108621542",13.5859516822218,0.499035990979677,0.590483776605518,0.845130739829057,0.398037847016131,0.478562652464787
"chr8:109219163-109219415",24.7561623889557,0.552954691140129,0.457102428047683,1.20969537068932,0.226395806885514,0.291533190230137
"chr8:109595658-109595908",16.1598566691089,1.48368838489166,0.548736374544357,2.70382729069791,0.00685459063769181,0.0125004043144876
"chr8:109679216-109679513",69.7673093316841,0.8290343900936,0.316796211534539,2.61693277857653,0.0088723812075459,0.0157633727755962
"chr8:110129013-110129223",26.5088347483766,1.2939102634051,0.473213943658151,2.73430291043963,0.00625125068073295,0.0115252772097045
"chr8:110145341-110145641",21.8918784112062,2.64474569289615,0.534602780690488,4.9471229638578,7.53184011017826e-07,3.45507510992441e-06
"chr8:110346285-110346552",66.4308741558553,-0.254771596939123,0.262517587229926,-0.970493442467842,0.331800591974668,0.409548545658594
"chr8:110412086-110412241",14.197156353636,-0.138330430590083,0.521017217205179,-0.265500689846893,0.79062377849953,0.84214479832259
"chr8:110490720-110490918",17.957812655374,2.2801692029622,0.556473771598517,4.09753220967131,4.17578077893691e-05,0.000129836613070186
"chr8:110492481-110492754",30.9771661796376,0.190917437883158,0.410349272103957,0.465255943806795,0.641748180350048,0.717075966327348
"chr8:110587663-110587954",34.282440077926,1.93206409728668,0.407909909422737,4.73649708589057,2.17443866463805e-06,9.05283680103956e-06
"chr8:110592501-110592709",12.5655526431821,0.170023068492421,0.579924317196473,0.293181478083835,0.769383440717239,0.8309663865139
"chr8:110618917-110619125",20.4264842587224,1.89034220384273,0.518423926791207,3.64632515235751,0.000266017336759263,0.000680909187032904
"chr8:111067325-111067688",22.3937340798912,-0.73520153939164,0.453442668935335,-1.62137705548943,0.104936798454899,0.146363955595214
"chr8:111189075-111189341",19.5002771189744,1.76632043793564,0.558990955299516,3.15983724099654,0.00157857294754094,0.00334553525919171
"chr8:111314898-111315181",14.4480134681292,2.25097419751294,0.602379174772878,3.73680613769833,0.000186372503323274,0.00049500690671215
"chr8:111554807-111555108",27.2494716720945,2.5234932841943,0.478198736589079,5.27708061755663,1.31258151679237e-07,7.09565585529815e-07
"chr8:111669328-111669655",59.6183106583009,1.05757553674247,0.34018963923031,3.10878232251654,0.00187860068952913,0.0039063769385229
"chr8:111876289-111876449",9.28243438577359,2.02073456450723,0.725354986525315,2.78585603193714,0.00533865767547824,0.0100124133389341
"chr8:111878014-111878400",74.1479665422713,2.93325123383676,0.307668443849249,9.53380592802683,1.51620321669204e-21,9.0795890301907e-20
"chr8:111945986-111946192",24.1041985308249,3.51506851753352,0.562860252814248,6.2450110839387,4.23770063590935e-10,3.57577688830145e-09
"chr8:112126434-112126683",45.5879752522322,0.845546456963225,0.327047663694907,2.58539213339866,0.00972683026460761,0.0171473673651515
"chr8:112153578-112153860",24.0649119149456,0.593680940210028,0.410209338335414,1.44726334758522,0.147823180398726,0.199534172388635
"chr8:112164805-112165099",59.7094674199237,1.33821377321986,0.295325908890691,4.53131179125627,5.86185475500299e-06,2.20784144234023e-05
"chr8:113038780-113038965",15.6004225319733,-0.345946648984069,0.507378548951983,-0.681831444586373,0.495345538621844,0.5771124780716
"chr8:113472102-113472474",28.8162185385718,0.459852166404028,0.402514834582432,1.1424477482453,0.253267953564168,0.322401737049221
"chr8:114189578-114189803",15.9673554454188,0.00180075180238401,0.563847476765066,0.0031936860172105,0.99745181156658,0.99835647115209
"chr8:114265905-114266371",45.530283082901,1.6141944399272,0.334561150518929,4.82481136086324,1.401358377689e-06,6.08039798820213e-06
"chr8:115655991-115656162",11.0488618204443,-0.706148483017514,0.593589809709583,-1.18962366177243,0.23419434152173,0.300323919033095
"chr8:116082786-116083013",19.1566655524928,2.57080876055312,0.538113926393824,4.77744327819467,1.77538108109453e-06,7.53975747743555e-06
"chr8:116173676-116174009",25.2549449005956,1.24060340335051,0.458514441320042,2.70570191808762,0.00681601970388116,0.012437404561824
"chr8:116206799-116207006",23.4237856688176,0.766245316998812,0.452268268328642,1.69422745449393,0.0902220697512289,0.127785845856056
"chr8:116365444-116365648",13.5015019331975,0.145636174675163,0.541173681429593,0.269111709738809,0.787843719663211,0.84214479832259
"chr8:116705847-116706142",26.9028449808624,1.30012218451092,0.464554385837984,2.79864365539398,0.00513177363914367,0.00966783352332273
"chr8:116790516-116790732",18.5067240466682,0.914153366463331,0.478454131713972,1.91063950725757,0.0560509236249969,0.0832759659588617
"chr8:116850593-116851016",55.653287827552,1.27696635119477,0.300975727660092,4.24275525844703,2.20792182706245e-05,7.30771041733394e-05
"chr8:116942372-116942646",47.7893161000375,1.46559219188291,0.331326611488116,4.42340621328411,9.71568185598912e-06,3.49802383813452e-05
"chr8:116947103-116947327",19.5683533517758,1.32692899471542,0.550235306034855,2.41156643378199,0.01588415776925,0.0267273183984874
"chr8:116951364-116951537",14.847946179741,0.759433587100904,0.524453160539439,1.44804845168589,0.147603500562847,0.199307296250305
"chr8:116990593-116990815",18.602675939326,1.72607539509417,0.538023124888101,3.2081806808084,0.0013357755122263,0.00288236475752743
"chr8:117000001-117000458",70.1009076371806,0.975147787077648,0.342872157845161,2.84405649384346,0.00445431493800118,0.00850564402325031
"chr8:117010464-117010898",91.6008450030544,1.72612553642216,0.247482597769961,6.97473499945489,3.06447900371859e-12,3.65607726698472e-11
"chr8:117091123-117091449",24.9554744760299,1.14438837643212,0.419087929975795,2.73066412697262,0.00632068517761873,0.0116366284549821
"chr8:117092220-117092363",16.4990696019927,-0.010889532663546,0.490719735850403,-0.0221909409139103,0.982295643916226,0.987151534961994
"chr8:117098257-117098485",40.9465566073116,0.57283246902237,0.402627009272783,1.42273731227572,0.154812319866483,0.208005073653115
"chr8:117216082-117216285",16.471976714628,2.18108286069362,0.537397022980741,4.05860614671062,4.93664931748694e-05,0.000150882753620521
"chr8:117337044-117337312",28.9676402534522,1.19389165620871,0.390405356575424,3.05808216024837,0.00222758492505893,0.00456206085527047
"chr8:117369018-117369249",19.0606889046338,1.7394556157781,0.506289671804417,3.43569247537419,0.000591041456136757,0.00138862385908043
"chr8:117438503-117438696",17.5566769113943,3.05987506920685,0.588591644132974,5.19863830842213,2.00753722478023e-07,1.04362214410682e-06
"chr8:117636272-117636392",19.9516738866973,0.0108412932930865,0.444811199179028,0.0243727975219507,0.980555246311119,0.985851405967774
"chr8:117812726-117812889",17.9017780019052,0.567379258605051,0.506725036852677,1.11969848999194,0.262842268740402,0.333271485600264
"chr8:118414693-118415027",71.5132912485814,2.79173782639696,0.311774504457344,8.95434933416409,3.41745124538257e-19,1.34124390322379e-17
"chr8:118929945-118930088",14.5406218613245,0.239781730082052,0.503564221052942,0.476169116186756,0.633953899998976,0.709444281832839
"chr8:119012768-119012961",15.7672116111254,1.22467327126122,0.531237353408884,2.30532221313626,0.0211485343795251,0.0346862904632338
"chr8:119632439-119632613",9.56139736460123,2.43674063731072,0.724781441736743,3.36203508670383,0.000773702918167011,0.00176934725957376
"chr8:119890761-119890985",18.3075337785714,0.801145162413123,0.502606780556255,1.59398001261834,0.110940511702007,0.153973311695654
"chr8:120118682-120119015",35.5939759688846,2.86122476742292,0.451407907035201,6.33844627626296,2.32093740564069e-10,2.05492738780222e-09
"chr8:120221772-120221915",16.6427330360822,0.339887450681276,0.471738094730673,0.720500325239424,0.471216999538826,0.553646799978735
"chr8:120238609-120239098",68.5826970920905,1.16328955206391,0.26534257432173,4.38410441685629,1.16463905103981e-05,4.12131775963469e-05
"chr8:120553475-120553665",16.5855896797668,-0.343900146942843,0.503028600658916,-0.683659232282955,0.49419037233948,0.576114181894286
"chr8:120667370-120667627",39.3047127375215,1.19637211139892,0.385386112543535,3.10434671219186,0.00190699715520906,0.00395903064337275
"chr8:120994878-120995273",72.2878403575002,1.55298391291189,0.273638216281171,5.67531806783945,1.38431198351335e-08,9.05104534290362e-08
"chr8:121085403-121085838",74.1645584611332,3.22082696620423,0.325374686645922,9.89882464246269,4.21195870437283e-23,3.40705560118116e-21
"chr8:121450170-121450335",13.951445084805,0.440271387419884,0.562719561901213,0.782399293055276,0.433979949147131,0.516086069452214
"chr8:121587996-121588192",16.976723545826,2.09763273769805,0.591433037687598,3.54669523687658,0.000390095576617866,0.000956207624741556
"chr8:122109767-122109948",20.245611948295,0.58952649246325,0.438372194362123,1.34480813346538,0.178687203005525,0.236423506588624
"chr8:122145459-122145688",22.4448910907834,0.628393899330994,0.443554252204106,1.41672387584694,0.156563673630073,0.210193670280207
"chr8:122157651-122158215",102.030875310772,1.58487803710683,0.238802454957887,6.63677447280148,3.20621628200775e-11,3.2271036844964e-10
"chr8:122163145-122163541",141.722188687222,0.88118732421093,0.202053947711947,4.36114876343407,1.29381359160199e-05,4.5184041569283e-05
"chr8:122177445-122177911",77.8776166490608,1.63422370201219,0.275639162314055,5.92885164899104,3.05060533041354e-09,2.22845637611769e-08
"chr8:122418786-122418968",14.5572745561182,1.45477884335686,0.575705337984839,2.52695041607408,0.0115057745679406,0.019955569945519
"chr8:122438995-122439375",66.0300249905426,0.97130999036562,0.282625056711435,3.43674407947963,0.000588751613455356,0.0013838753123209
"chr8:122444608-122445096",88.0719662443899,2.24247180364082,0.273241969633899,8.20690835542351,2.26956664886293e-16,5.48744987870614e-15
"chr8:122744720-122744976",22.7936638552231,0.952979958359482,0.467626337005787,2.03790908027426,0.0415590263391196,0.0636801504452442
"chr8:122745747-122745999",39.8316505874032,2.26164313602291,0.42625380205148,5.30586032344591,1.12142807013477e-07,6.16805399913928e-07
"chr8:122788566-122788911",62.8681054144152,1.1299478179606,0.289668700934444,3.90082813336578,9.58641923845276e-05,0.000272682907854786
"chr8:122862362-122862558",18.3896474704356,0.3355348991241,0.47746840790377,0.702737382347869,0.482219426582314,0.564487461623662
"chr8:122979380-122979634",18.0755649036176,-0.197832561409108,0.519739095649839,-0.380638214567551,0.703471721001452,0.77263368802676
"chr8:123301013-123301319",40.9132097034854,1.7379625303385,0.347292516136433,5.00431898064785,5.60598627952078e-07,2.65194390748916e-06
"chr8:123716143-123716444",27.4907402902216,0.0533582036236185,0.426803229856569,0.125018275146489,0.900509082372871,0.925303626141318
"chr8:123798145-123798715",109.274914264247,0.720339946995998,0.218180997348331,3.30157051141332,0.000961451655233104,0.00214535356345342
"chr8:123858292-123858714",62.143989899854,2.36301436968824,0.327747279485674,7.20986722878816,5.60064588190025e-13,7.59701307070754e-12
"chr8:123897291-123897447",28.048061072604,0.358413160198026,0.374567953809677,0.956870860287586,0.338632440750688,0.416882168095469
"chr8:124054058-124054259",31.9401893875713,-0.276908419191157,0.358666270458129,-0.772050348747481,0.440084607747545,0.52222021426264
"chr8:124086936-124087275",31.8956946816079,-0.283623583851718,0.382109358809078,-0.742257621576423,0.457931262753829,0.540244197430258
"chr8:124185430-124185599",24.4143731709624,0.892127165241266,0.413554525126001,2.15721775736695,0.0309887015076412,0.0489369626831505
"chr8:124253622-124253840",24.0947499515184,0.905516884036952,0.418188856149375,2.16533001949126,0.030362421015256,0.0480782417429235
"chr8:124575835-124576586",128.936157561579,1.67299488077416,0.230045194332231,7.27246176835158,3.52994506869881e-13,4.94897017344797e-12
"chr8:124592368-124592615",24.7278602103001,0.634608701190522,0.477171023351499,1.32993972838759,0.183538130353048,0.241930220455132
"chr8:124608608-124608865",27.938802746395,0.847209447587239,0.410533616962018,2.06367861871254,0.0390481979070553,0.0602210678442807
"chr8:124608894-124609044",17.834807369708,0.806628804388618,0.513661380028492,1.57035127761382,0.116333410809938,0.160750487166938
"chr8:124806893-124807048",15.0327305404799,-0.255947735353403,0.536141092954393,-0.477388767093023,0.63308531150425,0.708780294401497
"chr8:124969804-124970198",50.1642420747616,1.55593829321083,0.314028944929459,4.95476075799429,7.24193385069514e-07,3.34271596957605e-06
"chr8:125177847-125178029",18.7880994771191,-0.50884895082893,0.479016300610057,-1.06227898754359,0.288109050611921,0.362158069478006
"chr8:125212357-125212602",43.5740220879432,0.68320215334915,0.316084381929822,2.16145495445845,0.030660212983013,0.0484851883917658
"chr8:125476784-125476997",38.1371235464821,1.93119723890988,0.424690924932999,4.54730046142274,5.43383971998912e-06,2.06120362567719e-05
"chr8:125503449-125503900",114.267811542942,0.690036413556728,0.215742199646581,3.19843041689161,0.00138177874833284,0.00297001692567368
"chr8:125538875-125539242",53.821336452143,0.0975971582709708,0.324069507416433,0.301161189304853,0.76329158317304,0.825830179273352
"chr8:125866027-125867106",236.372524023989,2.02089327273034,0.203060010987604,9.95219719974166,2.46675759423875e-23,2.08259042792288e-21
"chr8:125867508-125867992",112.713125976601,2.33023519212704,0.248611219563649,9.37300897448217,7.04936301828617e-21,3.74270304579111e-19
"chr8:125869020-125869360",59.2324382746003,1.19902717625679,0.290980856677582,4.12063937795523,3.77822417451645e-05,0.000118549072900648
"chr8:125905918-125906044",16.5163136979406,0.811905110737712,0.486722299664271,1.66810748407818,0.0952943917654633,0.134355197613134
"chr8:126082053-126082769",191.572437387847,0.931568619230822,0.184825709133256,5.04025453817779,4.64913079174947e-07,2.24115665312104e-06
"chr8:127576097-127576304",31.4457674511967,1.307084164636,0.374276639711183,3.49229427100937,0.000478890340786035,0.00114853395919656
"chr8:127576647-127576922",54.4350028903704,1.14804452729779,0.294797377087565,3.89435122740857,9.84618990229985e-05,0.000279330947467008
"chr8:127582854-127583096",24.0912696500173,0.621726429207754,0.440370535261858,1.41182567729709,0.158001295932495,0.21188438695921
"chr8:127583701-127583935",34.1663169836116,1.37708777239514,0.381158912661216,3.61289668600544,0.000302795371175037,0.000764284999943525
"chr8:128213441-128213686",29.2458625860553,1.97941975738815,0.432891027734755,4.57255898267541,4.81803535187711e-06,1.85401360364885e-05
"chr8:128383402-128383714",34.4872589344703,2.73649205599448,0.443482195621882,6.17046655538714,6.80887771608998e-10,5.54544864067423e-09
"chr8:128564795-128564972",16.2997066930832,0.710913243992809,0.535453168590376,1.32768519395328,0.184282126832117,0.242765932772528
"chr8:128680736-128681488",215.301640170708,2.58642885320279,0.214655422872304,12.0492127270478,1.95811181638912e-33,1.59225408227431e-30
"chr8:128801119-128801321",20.2374684821319,1.85851799830156,0.47820769567217,3.88642427782184,0.000101731640084345,0.000287708921710256
"chr8:128812158-128812388",36.0342347743253,1.29447806746417,0.348979251709861,3.70932673252561,0.000207811113593816,0.00054666180843829
"chr8:128832112-128832552",59.0374497821227,1.24854183859948,0.29427581437361,4.24276062664919,2.20786899439546e-05,7.30771041733394e-05
"chr8:128878056-128878475",86.3811043877221,2.01637138524386,0.265584312706176,7.59220815679214,3.14499248070448e-14,5.35997724374522e-13
"chr8:128879974-128880286",55.3844243451068,2.41721792391697,0.330936759117583,7.30416871900931,2.78986129174027e-13,3.99475041310353e-12
"chr8:128882390-128883296",311.840627291487,1.20385445006468,0.170683477534931,7.05313992573361,1.74924785044596e-12,2.17249833515997e-11
"chr8:128964370-128964615",34.7041280441442,1.26811746354979,0.361333033891632,3.50955308428875,0.000448860449707695,0.00108357717937248
"chr8:128965404-128965604",25.136564570499,0.852935914163463,0.416039480412931,2.05013214927799,0.0403515368979903,0.0620206172974482
"chr8:129037381-129037679",30.0088664635198,1.47019344509201,0.433641790103031,3.39034078044623,0.00069805790413154,0.00161142780947432
"chr8:129069738-129069927",21.0126235466425,2.88984382549232,0.529923398182707,5.45332369810921,4.9436958092824e-08,2.90164689576841e-07
"chr8:129120440-129120620",15.7223943166059,3.70543962650682,0.672421085159293,5.51059404335755,3.57624672656557e-08,2.15159703759494e-07
"chr8:129151988-129152520",103.730011452202,2.62144225475886,0.25800829544499,10.1603022113596,2.98150835419719e-24,2.97189058531268e-22
"chr8:129189197-129189366",21.5795533656601,0.534391896910215,0.437606200446909,1.22117076121057,0.222021372251751,0.286425367509148
"chr8:129236989-129237144",17.5055746744072,2.26027608850996,0.528302534169694,4.27837449627668,1.88263088994926e-05,6.34525463562741e-05
"chr8:129332092-129332251",27.2134936166399,-0.110662433293964,0.375782002037708,-0.294485719629701,0.76838677397795,0.830296241289644
"chr8:130071130-130071486",25.9399384634468,3.82734216114068,0.558148404044265,6.85721240696613,7.02171912596077e-12,7.8498958390806e-11
"chr8:130463029-130463469",114.586271803747,2.19432741998861,0.249450265199177,8.79665298506104,1.40957352245855e-18,4.85031423652219e-17
"chr8:130472024-130472387",59.6605923239056,3.23872387431779,0.364537705598501,8.88446880686987,6.42269052165927e-19,2.39109803758158e-17
"chr8:130910938-130911123",11.9731571073421,0.252966057485171,0.63563708728537,0.3979724634469,0.6906504838304,0.761692481631786
"chr8:130997890-130998051",15.7915880922248,0.520704966654107,0.492668867918089,1.05690657673275,0.290554226629887,0.364905121234902
"chr8:131495567-131495778",15.9889391693093,0.454615586112004,0.504141510195562,0.901761860346819,0.36718338405605,0.447537336988479
"chr8:131540682-131540876",21.5849143297392,0.0132527248974423,0.423667328514008,0.0312809697739157,0.975045466901376,0.982144024100867
"chr8:133236559-133236760",19.1491880484415,-0.359045473361784,0.466058516842707,-0.770387108885215,0.441070297980889,0.523309484242415
"chr8:133689255-133689453",21.5799255636217,-0.283014393938106,0.444574848595061,-0.636595603265644,0.524388289840789,0.605334659148251
"chr8:133911275-133911477",20.9224465407819,0.0873800618084624,0.446278553811681,0.195797134014499,0.844768953382761,0.880026992769446
"chr8:134228691-134229107",54.0638270012739,0.289897376814352,0.295025552268899,0.982617859995147,0.325795550932264,0.403102527580963
"chr8:134262097-134262366",36.197729990468,1.01199667272901,0.360589598303243,2.80650544966068,0.00500820653326354,0.00946852556766052
"chr8:134305062-134305379",64.2635214509606,2.31300131412736,0.319332326375462,7.24324198674392,4.38084239845651e-13,6.03244340963931e-12
"chr8:134305734-134305918",22.6076378674961,1.31200689086977,0.433852853743429,3.02408265740177,0.00249388291374323,0.00504788301026241
"chr8:134439037-134439250",34.6226606305508,2.68547304774547,0.428195335476026,6.27160743066016,3.57339610836878e-10,3.05697507609621e-09
"chr8:134523755-134523902",20.6344555243192,0.957555512908789,0.447959614973493,2.13759339213079,0.0325497585173945,0.051159081291327
"chr8:134733804-134734132",45.7458604146268,0.47675402098807,0.306319282862813,1.55639572061021,0.119614022178214,0.164870786212277
"chr8:134734929-134735601",158.971132267641,1.09168218069223,0.206802116318792,5.27887335064483,1.29980602422165e-07,7.04137555197214e-07
"chr8:134737336-134737706",50.1258109523347,1.60451983003195,0.336892168947752,4.76271038012994,1.91009890749037e-06,8.0587187659001e-06
"chr8:134781268-134781566",34.7052906008699,1.10402120375216,0.363461973453707,3.03751502051637,0.00238537516189869,0.00485177017526787
"chr8:134784231-134784376",18.5331273061582,-0.0238491986494449,0.458804105052027,-0.051981223330032,0.958543654796356,0.969779285351562
